feature_type,lon,lat,Source Typ,Name,Landmark,Area(Sq.Km,Capacity(m,Average De,Length(Km),Diameter(m,Pump Capac,Status,Depth(m),SHAPE_Leng,SHAPE_Area,Type of St,Capacity (,Establishm,Design Per,Water Zone,Staging He,Lattitude,Longitude,Raw Water,Latitude,Remark (if
water_source,75.91378228850688,17.733535076205513,Lake,Ekrukh Lake,Ekrukh Lake Hipparga,411.81,84950504,9.99,2.3,,0,Operational,21.45,2360.0,411.81,,,,,,,,,,,
water_source,75.1290488145449,18.068967581829906,Dam/Reservoir,Ujani Dam,Ujani Dam,14850.0,3313071000,9.99,2.534,,4098,Operational,56.4,2534.0,14850.0,,,,,,,,,,,
water_source,75.79846859064789,17.39734546329187,River,Bheema Auj Bhandhara,"Bhima River, Takli",7.85,14158423,4.5,0.5,,2970,Operational,4.5,500.0,7.85,,,,,,,,,,,
storage_tank,75.93663541537433,17.636772160539934,,Shanti,Shanti,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2014,20,4,9.99,17.63668,75.93652,,,
storage_tank,75.882652,17.65448,,Salgarvasti,Salgarvasti,,,,,,,,,,,Elevated Storage Reservoir (ESR),40000.0,2015,20,6,9.99,17.65448,75.88265,,,
storage_tank,75.887315,17.64953,,Settlement,Settlement,,,,,,,,,,,Elevated Storage Reservoir (ESR),150000.0,1998,20,6,9.99,17.64953,75.88732,,,
storage_tank,75.931954,17.68805,,Shelgi,Shelgi,,,,,,,,,,,Elevated Storage Reservoir (ESR),150000.0,2002,20,2,9.99,17.68805,75.93195,,,
storage_tank,75.925988,17.69344,,Shelgi,Shelgi,,,,,,,,,,,Elevated Storage Reservoir (ESR),10000.0,1981,20,2,9.99,17.69344,75.92599,,,
storage_tank,75.909545,17.66802,,Siddheswar,Siddheswar,,,,,,,,,,,Elevated Storage Reservoir (ESR),275000.0,1998,20,7,9.99,17.66802,75.90954,,,
storage_tank,75.912985,17.66276,,Soni Civil Hospital,Soni Civil Hospital,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2013,20,8,9.99,17.66276,75.91299,,,
storage_tank,75.888111,17.5979,,Soregaon,Soregaon,,,,,,,,,,,Elevated Storage Reservoir (ESR),10000.0,1981,20,5,9.99,17.5979,75.88811,,,
storage_tank,75.911872,17.63175,,Jule,Jule,,,,,,,,,,,Elevated Storage Reservoir (ESR),100000.0,2016,20,5,9.99,17.63175,75.91187,,,
storage_tank,75.913895,17.66296,,Zone Civil Hospital,Zone Civil Hospital,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,1981,20,8,9.99,17.66296,75.9139,,,
storage_tank,75.93430254705179,17.6824961173684,,Ab Group Gharkul,Ab Group Gharkul,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,1995,20,2,9.99,17.68236,75.93419,,,
storage_tank,75.885983,17.64227,,Aditya Nagar,Aditya Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),150000.0,2002,20,5,9.99,17.64227,75.88598,,,
storage_tank,75.895364,17.64131,,Ashok Nagar,Ashok Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),90000.0,2015,20,5,9.99,17.64131,75.89536,,,
storage_tank,75.886855,17.68793,,Avanti Nagar,Avanti Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),120000.0,2015,20,1,9.99,17.68793,75.88686,,,
storage_tank,75.888295,17.6809,,Avanti Nagar,Avanti Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),275000.0,1998,20,1,9.99,17.6809,75.8883,,,
storage_tank,75.883576,17.71698,,Bale,Bale,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2014,20,1,9.99,17.71698,75.88358,,,
storage_tank,75.876607,17.6976,,Bale,Bale,,,,,,,,,,,Elevated Storage Reservoir (ESR),70000.0,1982,20,1,9.99,17.6976,75.87661,,,
storage_tank,75.841497,17.66583,,Basweshwar,Basweshwar,,,,,,,,,,,Elevated Storage Reservoir (ESR),60000.0,2013,20,6,9.99,17.66583,75.8415,,,
storage_tank,75.921821,17.67321,,Bhadrawati 1,Bhadrawati 1,,,,,,,,,,,Elevated Storage Reservoir (ESR),135000.0,1981,20,3,9.99,17.67321,75.92182,,,
storage_tank,75.921565,17.67326,,Bhadrawati 2,Bhadrawati 2,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,1998,20,3,9.99,17.67326,75.92157,,,
storage_tank,75.946666,17.69332,,Dahitne,Dahitne,,,,,,,,,,,Elevated Storage Reservoir (ESR),60000.0,2011,20,2,9.99,17.69332,75.94667,,,
storage_tank,75.890853,17.66558,,Damani Nagar,Damani Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),160000.0,2015,20,6,9.99,17.66558,75.89085,,,
storage_tank,75.911877,17.63146,,Das Jule,Das Jule,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2013,20,5,9.99,17.63146,75.91188,,,
storage_tank,75.918601,17.68449,,Dayanand 1,Dayanand 1,,,,,,,,,,,Elevated Storage Reservoir (ESR),160000.0,2015,20,2,9.99,17.68449,75.9186,,,
storage_tank,75.91849162092916,17.68467918024555,,Dayanand 2,Dayanand 2,,,,,,,,,,,Elevated Storage Reservoir (ESR),250000.0,1995,20,2,9.99,17.68457,75.91828,,,
storage_tank,75.858037,17.66854,,Degaon 1,Degaon 1,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2014,20,6,9.99,17.66854,75.85804,,,
storage_tank,75.857871,17.66689,,Degaon 2,Degaon 2,,,,,,,,,,,Elevated Storage Reservoir (ESR),20000.0,1982,20,6,9.99,17.66689,75.85787,,,
storage_tank,75.912003,17.65354,,DSP Civil lines,DSP Civil lines,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2013,20,8,9.99,17.65354,75.912,,,
storage_tank,75.911788,17.65322,,DSP Civil lines,DSP Civil lines,,,,,,,,,,,Elevated Storage Reservoir (ESR),182000.0,1981,20,8,9.99,17.65322,75.91179,,,
storage_tank,75.946863,17.67799,,Jawahar,Jawahar,,,,,,,,,,,Elevated Storage Reservoir (ESR),60000.0,1992,20,2,9.99,17.67799,75.94686,,,
storage_tank,75.94705,17.67798,,Jawahar,Jawahar,,,,,,,,,,,Elevated Storage Reservoir (ESR),75000.0,1995,20,2,9.99,17.67798,75.94705,,,
storage_tank,75.927923,17.6678,,Karnik Nagar,Karnik Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),100000.0,2013,20,3,9.99,17.6678,75.92792,,,
storage_tank,75.904804,17.68524,,Kasturba 1,Kasturba 1,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2013,20,1,9.99,17.68524,75.9048,,,
storage_tank,75.904745,17.6856,,Kasturba 2,Kasturba 2,,,,,,,,,,,Elevated Storage Reservoir (ESR),275000.0,1995,20,1,9.99,17.6856,75.90475,,,
storage_tank,75.848751,17.71751,,Kegaon,Kegaon,,,,,,,,,,,Elevated Storage Reservoir (ESR),40000.0,2013,20,1,9.99,17.71751,75.84875,,,
storage_tank,75.848207,17.71646,,Kegaon,Kegaon,,,,,,,,,,,Elevated Storage Reservoir (ESR),4000.0,1982,20,1,9.99,17.71646,75.84821,,,
storage_tank,75.933875,17.61327,,Kumthe,Kumthe,,,,,,,,,,,Elevated Storage Reservoir (ESR),100000.0,2013,20,4,9.99,17.61327,75.93388,,,
storage_tank,75.933764,17.61321,,Kumthe,Kumthe,,,,,,,,,,,Elevated Storage Reservoir (ESR),10000.0,1982,20,4,9.99,17.61321,75.93376,,,
storage_tank,75.920297,17.64233,,Lokmat,Lokmat,,,,,,,,,,,Elevated Storage Reservoir (ESR),150000.0,2002,20,5,9.99,17.64233,75.9203,,,
storage_tank,75.91367564232115,17.63376184365834,,MHADA,MHADA,,,,,,,,,,,Elevated Storage Reservoir (ESR),165000.0,1992,20,5,9.99,17.63381,75.91353,,,
storage_tank,75.933589,17.65819,,MIDC Makhne,MIDC Makhne,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2008,20,3,9.99,17.65819,75.93359,,,
storage_tank,75.93201992302143,17.656837297218207,,MIDC Soni,MIDC Soni,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2008,20,3,9.99,17.65672,75.93186,,,
storage_tank,75.940218,17.65954,,MIDC Smruti,MIDC Smruti,,,,,,,,,,,Elevated Storage Reservoir (ESR),100000.0,2013,20,3,9.99,17.65954,75.94022,,,
storage_tank,75.92310100556078,17.659862760895052,,Mitrgotri 1,Mitrgotri 1,,,,,,,,,,,Elevated Storage Reservoir (ESR),180000.0,1981,20,4,9.99,17.65981,75.92295,,,
storage_tank,75.92333162415456,17.65957614280725,,Mitrgotri 2,Mitrgotri 2,,,,,,,,,,,Elevated Storage Reservoir (ESR),90000.0,1967,20,4,9.99,17.65956,75.92331,,,
storage_tank,75.92338114078817,17.659804896734904,,Mitrgotri New,Mitrgotri New,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2014,20,4,9.99,17.65981,75.92332,,,
storage_tank,75.894217,17.64023,,Nehru Nagar,Nehru Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),180000.0,1981,20,5,9.99,17.64023,75.89422,,,
storage_tank,75.912598,17.66677,,PHE Store,PHE Store,,,,,,,,,,,Elevated Storage Reservoir (ESR),200000.0,2013,20,7,9.99,17.66677,75.9126,,,
storage_tank,75.87272,17.61902,,Pratap Nagar,Pratap Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),50000.0,2013,20,5,9.99,17.61902,75.87272,,,
storage_tank,75.873461,17.62016,,Pratap Nagar,Pratap Nagar,,,,,,,,,,,Elevated Storage Reservoir (ESR),50000.0,1998,20,5,9.99,17.62016,75.87346,,,
storage_tank,75.9342462250258,17.68261137678508,,Ab Group Gharkul,Ab Group Gharkul,,,,,,,,,,,Elevated Storage Reservoir (ESR),40000.0,2005,20,2,9.99,17.68259,75.93415,,,
storage_tank,75.912063,17.65323,,DSP,DSP,,,,,,,,,,,Ground Storage Reservoir (GSR),165000.0,1914,20,8,9.99,17.65323,75.91206,,,
storage_tank,75.912369,17.65333,,DSP,DSP,,,,,,,,,,,Ground Storage Reservoir (GSR),165000.0,1985,20,8,9.99,17.65333,75.91237,,,
storage_tank,75.913229,17.66305,,High Level,High Level,,,,,,,,,,,Ground Storage Reservoir (GSR),337000.0,1914,20,8,9.99,17.66305,75.91323,,,
storage_tank,75.913245,17.66281,,High Level,High Level,,,,,,,,,,,Ground Storage Reservoir (GSR),337000.0,1985,20,8,9.99,17.66281,75.91325,,,
storage_tank,75.912306,17.63225,,Jule,Jule,,,,,,,,,,,Ground Storage Reservoir (GSR),1350000.0,1985,20,5,9.99,17.63225,75.91231,,,
storage_tank,75.912901,17.63244,,Jule,Jule,,,,,,,,,,,Ground Storage Reservoir (GSR),1350000.0,1967,20,5,9.99,17.63244,75.9129,,,
storage_tank,75.90883,17.66817,,Percival,Percival,,,,,,,,,,,Ground Storage Reservoir (GSR),337000.0,1914,20,7,9.99,17.66817,75.90883,,,
storage_tank,75.908842,17.66851,,Percival,Percival,,,,,,,,,,,Ground Storage Reservoir (GSR),337000.0,1985,20,7,9.99,17.66851,75.90884,,,
storage_tank,75.91291178689934,17.63193965866863,,Jule,Jule,,,,,,,,,,,Mass Body Reservoir (MBR),250000.0,1995,20,5,9.99,17.63191,75.91281,,,
storage_tank,75.91273437813558,17.63179596215714,,Jule,Jule,,,,,,,,,,,Mass Body Reservoir (MBR),200000.0,2013,20,5,9.99,17.63179,75.91256,,,
storage_tank,75.842028,17.72646,,Kondi,Kondi,,,,,,,,,,,Mass Body Reservoir (MBR),250000.0,1997,20,1,9.99,17.72646,75.84203,,,
storage_tank,75.842184,17.72626,,Kondi,Kondi,,,,,,,,,,,Mass Body Reservoir (MBR),250000.0,1997,20,1,9.99,17.72626,75.84218,,,
raw_station,75.84641831544118,17.418555741879075,,Takali Pump House,Takali Bridge,,,,,,2970,,,,,,,1968,50,,,,904040.53454,Jack Well,838578.18656,
raw_station,75.90509483000007,17.72165789000008,,Ekrukh Lake,Ekrukh Lake,,,,,,0,,,,,,,1933,30,,,,910431.86475,Jack Well,872076.04922,Gravity Main Line
raw_station,75.12424962824637,18.066581287644926,,Ujani Dam Pump House,Ujani Back water,,,,,,4098,,,,,,,1996,30,,,,828006.77432,Inspection Well,910804.20129,
